date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2005-12-31,2.5961,0.0171,0.0174,77.4992,32.1049,32.1049,37.756,31.6698,22.2909,0.5743,1.2667,6.2688,58.225,15.6424,48.9181,12.8017,15.3744,18.9051,3.5156,2.4936
2006-12-31,2.7797,0.0198,0.0202,77.6821,33.3352,33.3352,38.9827,33.444,23.8742,0.5851,1.2222,5.5882,65.3166,16.9597,49.3116,13.9679,16.6232,20.7791,0.7252,0.7199
2007-12-31,2.7821,0.0188,0.0191,77.5266,28.9314,28.9314,34.8326,29.034,19.8384,0.5875,1.2035,5.7801,63.148,14.1974,37.1186,11.6632,13.9308,23.3989,0.3251,0.0421
2008-12-31,2.8253,0.0753,0.0814,75.8002,26.4493,26.4493,33.1247,27.2209,20.5916,0.5693,1.0743,5.6238,64.9031,15.025,42.3269,11.7351,13.8943,25.2858,0.0188,0.7614
2009-12-31,3.9641,0.1666,0.2,75.8094,24.8767,24.8767,34.8977,24.3737,17.5172,0.526,1.0849,5.4504,66.9681,12.7228,35.9203,9.2146,10.6025,27.6136,0.6313,1.7082
2010-12-31,4.2843,0.1652,0.1979,76.0154,21.7217,21.7217,34.6169,20.3829,14.1439,0.5275,1.0809,5.4391,67.1067,10.3426,25.256,7.4613,8.634,29.5056,0.7565,0.4656
2011-12-31,3.7788,0.2223,0.3118,74.7967,23.0042,23.0042,31.0885,21.9889,17.0897,0.5228,1.2067,5.3073,68.7726,13.7811,36.3584,8.9251,10.7181,30.982,0.302,0.2265
2012-12-31,4.2826,0.2268,0.3104,74.8373,23.4229,23.4229,33.6897,22.1415,16.884,0.4962,1.1305,5.0551,72.205,12.8343,29.4816,8.354,9.9234,34.1859,0.308,0.2369
2013-12-31,4.0691,0.2098,0.2654,72.6024,23.1129,23.1129,30.8669,21.8043,16.8794,0.4826,1.1789,4.9364,73.941,12.3585,26.117,8.1268,9.7662,37.1031,0.939,1.1462
2014-12-31,4.2122,0.1787,0.2176,73.4064,22.1963,22.1963,30.2377,20.1014,15.4131,0.4839,1.0415,5.1237,71.238,10.9773,20.9435,7.4467,9.0157,38.6075,0.5706,0.2819
2015-12-31,3.6181,0.5376,1.1626,69.979,7.7912,7.7912,19.6689,2.5543,2.4509,0.2208,0.7988,4.1464,88.0277,1.4784,1.663,0.5383,0.6836,48.7884,1.6992,1.6244
2016-12-31,1.9583,0.5245,1.1625,68.9401,10.7076,10.7076,24.6662,5.211,3.9891,0.2874,1.2156,4.7796,76.3661,3.15,3.1211,1.1415,1.4979,48.2049,3.5869,2.8862
2017-12-31,1.4871,0.4318,0.8643,72.6667,10.2431,10.2431,28.1099,5.9539,23.244,0.3,1.0312,5.0536,72.2254,15.4523,24.8878,6.9709,8.7803,57.9245,0.2964,0.0971
2018-12-31,1.8285,0.4273,0.7927,71.361,0.4261,0.4261,25.8922,3.4174,4.7801,0.3288,1.0068,6.218,58.7007,3.3638,6.3186,1.5721,1.9264,55.275,0.8189,1.0819
2019-12-31,1.3726,0.3516,0.6634,71.7797,14.2505,14.2505,27.733,11.3478,14.1765,0.324,0.9445,5.8525,62.3667,9.1303,25.3444,4.5924,5.9197,60.1592,0.9147,1.2877
2020-12-31,1.9881,0.3847,0.6661,69.7018,1.2499,1.2499,22.6336,3.9063,1.9774,0.2877,0.8684,4.8355,75.4837,1.1263,3.3367,0.5627,0.693,58.764,1.8532,1.2998
