date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2009-12-31,,,,71.4624,34.6963,34.6963,39.6033,41.8618,32.6189,,,,,,,,,,,
2010-12-31,2.185,,,72.5476,30.1637,30.1637,37.735,30.9247,26.717,0.7399,5.1335,4.6361,78.7302,26.6064,71.8531,19.7684,26.6064,,3.1554,2.8713
2011-12-31,1.2471,0.0027,0.004,73.4063,20.7521,20.7521,28.044,21.0273,19.6801,0.8936,5.32,4.5701,79.8673,28.7714,117.488,17.5862,28.6944,,0.8059,0.8643
2012-12-31,2.2659,0.8131,4.6601,75.4733,31.6485,31.6485,37.9053,31.148,28.6997,0.6805,4.132,4.2764,85.352,156.854,103.6346,19.5313,29.317,,0.0622,0.0767
2013-12-31,2.5946,0.7609,3.2776,75.62,30.1437,30.1437,34.9175,28.3768,21.9691,0.6435,3.9835,3.9121,93.2994,91.8967,112.3265,14.138,21.9762,2.8299,0.1164,0.2113
2014-12-31,1.4115,0.8581,8.5976,77.8257,17.0892,17.0892,21.0271,11.8687,8.8878,0.7255,3.9377,5.344,68.3004,101.837,31.493,6.4479,14.4463,1.0946,1.7028,1.7768
2015-12-31,1.4975,0.8811,8.0281,80.3141,32.9717,32.9717,36.6289,29.0695,22.5032,0.4309,2.6178,4.8328,75.5261,130.3929,17.7796,9.6965,15.501,2.4505,2.3986,2.4537
2016-12-31,1.6549,0.8871,7.9469,77.2525,36.4303,36.4303,41.068,30.7512,23.2194,0.3879,4.0388,5.3884,67.7381,128.4081,15.0037,9.0062,14.4927,2.9111,0.2859,0.2546
2017-12-31,1.2753,0.8586,7.3314,75.0425,33.8283,33.8283,39.148,27.3852,18.8156,0.3986,4.3875,5.5456,65.818,104.1593,13.8808,7.5001,14.7268,3.2014,1.8964,1.86
2018-12-31,0.9829,1.318,4.7727,76.4358,19.4883,19.4883,24.8771,15.8673,17.3633,0.5518,4.8087,6.0834,59.9994,67.3337,12.5425,9.5818,21.4151,5.6918,2.4716,2.389
2019-12-31,3.1774,1.1491,8.1654,77.6378,39.0278,39.0278,45.0911,25.3292,23.6939,0.3733,4.1031,6.1286,59.5569,96.4513,18.5787,8.8448,14.3824,5.5257,0.2934,0.3342
2020-12-31,0.8434,0.8555,6.5707,66.4069,24.8079,24.8079,38.9355,7.4186,10.0777,0.3042,4.6486,5.192,70.3002,35.2905,4.4916,3.0698,5.0987,7.4198,1.5345,1.4294
