date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2005-12-31,,0.7404,2.8525,,23.9877,23.9877,75.5374,14.8466,32.6854,0.0942,,,,6.3689,5.3226,1.2982,1.3816,8.2659,1.823,0.2902
2006-12-31,,0.7598,3.164,,20.5389,20.5389,74.2428,15.7185,24.0365,0.1008,,,,7.8735,6.5158,1.4705,1.5648,7.815,0.18,0.8645
2007-12-31,,0.7746,3.436,,15.2189,15.2189,69.5923,13.6655,39.3246,0.1054,,,,5.3305,4.381,0.9302,0.9876,7.0626,0.3663,0.3418
2008-12-31,,0.6968,2.2976,,12.3464,12.3464,58.4198,10.7438,117.0748,0.1144,,,,5.0081,4.4529,1.2287,1.3503,10.3283,0.6289,0.7413
2009-12-31,,0.7101,2.4493,,9.4828,9.4828,62.1053,17.3423,17.0537,0.1095,,,,7.6963,6.9679,1.8992,2.0201,8.9987,0.1582,0.669
2010-12-31,,0.689,2.2158,,22.1424,22.1424,38.9518,22.4606,21.4002,0.095,,,,7.9773,7.3247,2.1327,2.2777,8.8223,0.2472,0.5684
2011-12-31,,0.6282,1.6898,,3.6011,3.6011,63.6428,21.2585,1.6904,0.0927,,,,5.7915,5.4714,1.8876,2.0341,10.5567,0.0424,0.0252
2012-12-31,,0.5324,1.1388,,9.3858,9.3858,58.8554,10.6874,28.3802,0.1045,,,,1.5711,1.5467,0.6751,0.7232,11.9687,0.1208,0.5422
2013-12-31,,0.5561,1.2529,,15.406,15.406,61.2907,0.6534,5.414,0.1115,,,,0.0846,0.0832,0.0344,0.0369,11.2164,0.01,0.1043
2014-12-31,,0.5658,1.3031,,15.496,15.496,59.9836,0.142,18.411,0.1198,,,,0.6046,0.5943,0.2381,0.258,10.7244,0.2078,0.5803
2015-12-31,,0.5518,1.231,,17.8386,17.8386,60.4566,11.3561,37.631,0.1167,,,,3.6957,3.6365,1.3764,1.63,11.0776,0.1713,0.7301
2016-12-31,,0.5234,1.0983,,41.7582,41.7582,86.102,34.5836,30.1086,0.125,,,,10.5025,10.345,4.1718,4.9301,11.5879,0.2684,0.0782
2017-12-31,,0.5643,1.295,,22.8861,22.8861,66.7168,13.2975,11.8348,0.1288,,,,4.7561,4.6786,1.7154,2.0386,10.5868,0.077,0.4439
2018-12-31,,0.5483,1.2138,,33.884,33.884,75.5018,21.2283,19.032,0.1357,,,,7.7016,7.5798,2.8728,3.4238,10.6072,0.1503,0.5515
2019-12-31,,0.5814,1.3889,,19.1858,19.1858,63.2689,17.6548,15.6971,0.1196,,,,5.9699,5.8885,2.0711,2.4649,11.5053,0.1245,0.3837
2020-12-31,,0.6043,1.5272,,20.0701,20.0701,69.9127,5.7619,4.8371,0.1288,,,,2.146,2.1166,0.7156,0.8375,10.986,0.1561,0.4242
