date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2005-06-30,3.2834,,,50.8145,25.8339,25.8339,27.7509,26.3743,19.7845,1.037,6.715,6.476,56.3624,27.8614,27.8614,20.5169,27.8614,7.7688,2.9898,2.8294
2006-06-30,3.006,0.199,0.2484,50.3609,24.6484,24.6484,25.988,26.781,20.4126,0.7056,4.8316,4.0314,90.5397,23.7946,24.0445,14.4029,19.0594,9.9359,0.4343,0.5666
2007-06-30,2.1052,0.1753,0.2125,50.8481,30.3385,30.3385,31.8228,33.0293,26.7211,1.2212,5.3584,6.2597,58.3091,58.3018,65.5863,32.633,48.0829,9.5222,3.2637,3.1327
2008-06-30,3.0073,0.1345,0.1726,47.4121,20.5838,20.5838,22.7942,23.313,17.7521,0.8818,4.6117,6.0019,60.8143,24.702,31.9431,15.6533,21.3785,14.2075,1.1528,1.3362
2009-06-30,3.2379,0.0274,0.0318,34.8345,25.2022,25.2022,10.0875,23.5758,27.0755,0.5599,3.1156,4.4007,82.9418,20.7935,25.3416,15.1591,20.2244,11.484,5.2885,5.0339
2010-06-30,3.1444,0.0099,0.0128,45.4563,19.937,19.937,23.2832,20.1587,16.2467,0.8578,3.6544,4.2685,85.5103,19.6065,22.6399,13.9371,19.4128,14.0388,3.3594,3.4341
2011-06-30,4.8083,0.2302,0.3009,46.2438,24.8413,24.8413,27.2601,24.736,22.3538,0.7987,4.3884,5.4823,66.5774,29.3034,32.1205,17.8533,22.5584,19.986,4.3099,3.5802
2012-06-30,3.0941,0.1565,0.2851,40.6751,8.9199,8.9199,13.7171,7.6699,6.3306,0.333,2.4984,3.4802,104.8793,3.2878,6.9006,2.1078,2.7733,27.4933,3.0624,2.8901
2013-06-30,2.7012,0.1786,0.3321,38.9856,3.2807,3.2807,12.6735,1.8522,3.1643,0.4964,3.926,5.9721,61.1178,2.5369,5.8033,1.5707,2.0838,27.5606,0.1663,0.0782
2014-06-30,3.0238,0.1659,0.302,43.5717,14.7086,14.7086,21.822,15.7003,13.7236,0.5764,3.5109,5.7547,63.4264,12.571,23.6863,7.9102,10.4852,30.9808,0.042,0.9437
2015-06-30,2.3831,0.1578,0.4417,43.4341,14.9837,14.9837,22.4925,14.0864,12.4651,0.5616,3.1536,4.8093,75.8954,12.2654,20.3009,7.0006,10.33,33.7155,0.3271,0.855
2016-06-30,3.8102,0.3563,0.7089,44.4949,18.2514,18.2514,24.394,16.3122,15.5295,0.4799,3.3614,4.6634,78.269,14.9793,22.0207,7.4529,9.6417,38.0901,3.2727,3.8466
2017-06-30,3.099,0.2035,0.3855,44.9654,23.7362,23.7362,27.8815,22.6074,21.186,0.661,3.5771,4.7888,76.219,24.2978,32.7081,14.0048,19.3537,43.2054,3.3336,3.0298
2018-06-30,2.9045,0.2154,0.3673,46.6285,29.0088,29.0088,32.0856,28.4535,21.4921,0.8876,3.1511,5.0883,71.7326,36.1803,49.8332,19.0768,28.3867,41.94,3.6478,2.9847
2019-06-30,3.6095,0.4473,0.9506,45.1487,25.5318,25.5318,28.8117,25.3437,22.7008,0.8044,3.4381,6.6324,55.0331,46.3961,72.5217,18.2599,25.6425,32.7024,5.1703,4.7852
2020-06-30,3.432,0.4895,1.121,45.8817,26.6189,26.6189,29.3514,25.6351,22.4172,0.6899,2.861,4.7898,76.2032,43.4409,63.7796,15.4664,22.1753,35.6668,5.5977,5.0631
