date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2005-12-31,1.1293,0.409,1.0498,45.1015,11.6595,11.6595,13.2912,11.1528,6.8046,1.1344,,4.3213,84.4656,27.3838,110.8691,7.719,16.1852,3.5856,1.5647,1.4005
2006-12-31,1.1946,0.649,2.0032,47.6563,13.6442,13.6442,15.8191,12.8198,7.901,0.6783,8.4675,4.0943,89.1493,26.9601,22.004,5.359,9.4622,5.1946,0.2644,0.1934
2007-12-31,0.9595,0.6688,2.705,46.9575,11.5834,11.5834,13.5994,9.8171,6.4715,0.9666,13.1465,4.5118,80.8985,40.4379,25.137,6.4035,13.3929,4.9036,0.9295,0.7691
2008-12-31,1.0228,0.8687,8.4464,42.9358,15.3733,15.3733,9.4663,19.9984,19.7329,1.0851,30.2485,4.7483,76.8693,311.3733,88.4146,22.776,40.8888,1.3179,3.3778,3.2267
2009-12-31,1.3914,0.7515,3.8387,41.2388,5.8054,5.8054,9.1146,0.0155,0.8003,0.8266,344.336,3.322,109.8722,3.5239,3.2708,0.5484,0.8756,2.4375,1.3822,1.526
2010-12-31,1.1554,0.6347,2.3603,42.1312,8.7263,8.7263,11.4236,5.3185,3.9166,0.9988,181.6612,3.5882,101.7227,13.2942,23.9801,2.7665,4.8562,3.2936,1.1698,1.0559
2011-12-31,1.3243,0.6482,2.5285,41.4583,7.8379,7.8379,9.9442,7.2736,4.0499,0.818,60.8457,3.1828,114.68,16.9659,19.9437,3.3305,5.9686,4.321,0.817,1.0595
2012-12-31,1.3742,0.602,2.2306,42.5475,8.9818,8.9818,12.0559,7.5141,4.8442,0.8341,28.6785,2.7969,130.4998,18.085,30.5813,3.8947,7.1981,5.0951,0.2258,0.228
2013-12-31,1.1052,0.4909,1.2852,41.6909,8.5754,8.5754,13.1371,7.0842,4.4057,1.0266,218.9614,3.8462,94.8994,16.6218,26.913,4.5982,8.4619,5.8326,1.3559,1.3439
2014-12-31,1.1513,0.44,1.0242,37.9965,8.7543,8.7543,11.829,8.5886,5.3537,1.1958,,3.9205,93.1006,22.3127,61.5133,6.7852,12.494,6.9113,0.2655,0.3067
2015-12-31,1.0623,0.4895,1.6057,34.7545,7.7004,7.7004,10.7072,8.1038,5.04,0.9853,,2.5257,144.5157,20.256,31.4436,5.0724,10.3416,8.255,0.0426,0.0553
2016-12-31,1.1319,0.4546,1.2439,22.7311,4.7028,4.7028,6.8783,5.0784,3.2994,1.6113,,4.4227,82.529,19.1404,43.8269,5.4285,10.4395,9.0644,0.1147,0.2651
2017-12-31,1.1947,0.3239,0.6972,23.2097,5.7904,5.7904,8.0283,6.2878,3.7421,1.5897,,4.5548,80.1359,16.8537,146.8115,6.004,11.3954,12.2978,0.8015,0.844
2018-12-31,1.1638,0.2608,0.6186,22.9187,5.0983,5.0983,7.3812,6.462,4.9823,1.5858,,4.1985,86.935,21.2768,1273.308,7.9213,15.7285,14.87,0.6723,0.5309
2019-12-31,1.1706,0.2192,0.4375,21.784,5.2727,5.2727,7.523,5.6974,5.3668,1.4752,,4.3024,84.8361,20.5871,113.2778,7.9733,16.0741,18.7396,0.2958,0.0977
2020-12-31,1.2382,0.1624,0.3892,20.056,4.0701,4.0701,6.8952,4.071,3.1561,1.3208,,4.0384,90.3819,10.616,39.1527,4.1902,8.8923,21.2185,1.8175,1.8918
