date,current_ratio,longterm_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pretax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe__return_on_equity,return_on_tangible_equity,roa__return_on_assets,roi__return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share
2005-12-31,1.8027,,0.0581,46.8668,31.8263,31.8263,33.8198,33.7045,23.2554,0.8685,,3.6018,101.3386,32.9824,91.5137,20.1973,32.9824,,1.3127,1.2571
2006-12-31,1.4728,1.1046,10.5575,45.6288,29.3365,29.3365,31.6518,29.8667,20.4465,0.8401,,3.4809,104.8573,290.3431,40.6132,17.1769,30.3786,0.4082,0.1301,0.0839
2007-12-31,1.5969,0.985,65.8383,42.6881,26.9785,26.9785,29.507,24.9459,17.4952,0.8472,,3.7145,98.2629,1690.927,44.5837,14.8214,25.2988,0.0676,0.0151,0.0571
2008-12-31,1.2675,1.0026,388.0864,41.4426,25.6532,25.6532,28.3794,23.4513,17.3987,0.9469,,4.3743,83.4414,11345.68,45.2064,16.4746,29.3105,0.0114,0.2709,0.3186
2009-12-31,1.1951,0.8961,8.6238,43.4476,25.2321,25.2321,28.2654,22.2579,16.6968,0.6913,,2.1278,171.5362,240.1131,37.2428,11.543,24.95,0.5149,0.0391,0.033
2010-12-31,1.3646,0.8495,5.646,42.6426,25.0371,25.0371,28.4245,22.054,17.5227,0.6549,,1.9705,185.2308,156.1524,45.3363,11.4753,23.4958,0.891,0.2511,0.2665
2011-12-31,1.1358,0.8002,4.0045,43.5117,25.2213,25.2213,28.7286,23.2108,21.2223,0.6055,,1.7765,205.4646,130.2414,36.9792,12.8491,26.025,1.4446,0.366,0.3798
2012-12-31,1.2576,0.8107,4.2836,43.6132,23.4783,23.4783,27.8227,20.6327,18.1101,0.5985,,1.8188,200.683,109.0687,32.9025,10.8381,20.6427,1.6441,0.0988,0.049
2013-12-31,1.295,0.7923,3.8137,41.6276,19.982,19.982,24.7239,16.725,14.4064,0.5476,,1.6946,215.3908,72.273,27.5206,7.8883,15.014,2.0129,0.0064,0.0708
2014-12-31,1.2491,0.741,2.861,41.1935,20.3399,20.3399,25.189,17.2671,15.2019,0.5669,,1.6921,215.7049,65.5491,32.5729,8.6185,16.9774,2.4936,0.0034,0.0241
2015-12-31,1.1206,0.696,2.2891,41.6562,20.2309,20.2309,25.1582,17.1745,15.278,0.5803,,1.6574,220.23,59.6341,34.003,8.8664,18.1311,2.7964,0.1246,0.0438
2016-12-31,0.8753,0.7554,3.0881,39.761,8.9804,8.9804,13.8339,6.3011,4.6691,0.5757,,1.4465,252.3413,28.0647,8.6594,2.688,6.865,1.8737,0.0382,0.0681
2017-12-31,0.8162,1.1933,6.1734,39.3045,8.6129,8.6129,21.7711,6.2904,10.0845,0.5984,,1.3188,276.7679,113.3699,14.639,6.0348,21.9141,1.0706,0.5254,0.4958
2018-12-31,0.8812,1.0992,11.0836,40.9507,20.0737,20.0737,24.809,17.7356,15.24,0.6213,,1.4657,249.0272,274.9839,23.4489,9.4689,27.2704,0.7022,0.2216,0.025
2019-12-31,0.9652,1.0124,81.7544,41.6772,17.649,17.649,22.5185,24.9693,19.9977,0.6042,,1.6053,227.3758,2679.241,34.1277,12.0831,33.1776,0.0945,0.3151,0.5421
2020-12-31,0.9997,0.9427,16.4373,41.5409,20.0062,20.0062,24.6722,17.6856,15.394,0.5091,,1.2652,288.4821,398.8746,25.799,7.8378,22.8748,0.4538,0.0091,0.0321
